epoch_no,drep_view,new_delegators,new_delegators_lag2,voting_power_lovelace
520,drep1ya3et54dvj0zp84yr7hhnq0550t6j5qzl9z7dmzf6fhqvu08cs6,0,0,62967108398.0
520,drep1ya5u4cn3vzv0f9t6r9rtjyqnfhgvjgfy6r3c2r5njg0pkeud4kl,0,0,
520,drep1ya6hzdt4kplm2zfnshschz8vweujcxt3f4azyvaplk6xjyw262e,1,7,10499644315884.0
520,drep1ya7dvl6qt4p6kcgkwmgasfncllqgdwveds98g252xz3w2eykxh0,0,0,73539684742.0
520,drep1yaj3k43yjt26y2hz7d2wm42j6gkvaq5j6z2da2f7n7jpkn854jk,0,0,936760880.0
520,drep1yc7ykkcjuux0n5t789s5nrq4dxtpq5l0zm6lntn4a25xzmlzy02,0,0,
520,drep1ycw4447pr2waw5sdlgews22jch29m86thjf6t64pfd8lj6hx7uf,0,0,
520,drep1ycztm468uyu6qxkwuleu0vtwy7duw5kyweyjs660250skqdsfqt,0,0,
520,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,3,9,7860850881759.0
520,drep1ydwam2lf0ag30u273kcm9fqrh23vcqgfwrva6fr5wg4akm5unvq,0,0,
520,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,0,0,173069342671.0
520,drep1yexsztwc72cuhzgcs74slj5szlttg8ft7ywhhyql6pyhutj0uwp,0,0,757075194092.0
520,drep1yhayneta24ym570sjqkuuylmj7yk6fx57uhky39z3urmuxy4npz,0,0,
520,drep1yhxz7v65c7e5ss4uce952lklvjwme780wl6df48mnufh2vpzeq6,0,0,
520,drep1yhyzqrkkzk27pf7l36x6nczmst6x2drjuapvtv4cw6wgu6z76r3,0,0,
520,drep1yj59cuhlrjdkpq2nfaqtet028gqx78xfuqjcp24qh5hwzagqwxj,0,0,
520,drep1yj6vm996cf9kn0sj94p7lyce5yuvxvx2pxqrlecr3rpgvcwsqps,0,0,
520,drep1yk4lqv8va8hyhmxhmmr3vlfsja84y09cw03vllpxcqh7qlxdlh4,0,0,
520,drep1ylvlzxcammfa48f6gqcjnw8ryngx52gn8whxqv0tv55c7f0ndpt,0,0,
520,drep1ymkp9t4k5lnpd5rw2vaup85kchs9qltctp8lv6kgzfqls02q00d,0,0,81677291445.0
520,drep1yn6hlm88yyacdm9lej0n2kp4u9y2m55mnha82ugn46afkspmyfv,0,0,1029662859987.0
520,drep1ypft5p9fdetpr2zy7zww9j3nku6px06cwkstzqh75sk5vn6t4pa,0,2,15319979767809.0
520,drep1yplwds5zxhhehqva36hc64e4fuzctmr4q2esvlvqn4t2kfry0dy,0,0,
520,drep1yqmr09530yuehxdz2wca5setx03ps5tnxxrvzlgwmk3wswugxwh,0,0,
520,drep1yr6sdr4wltp4mdu26vzg6elc5j2uc94hsu67wz9gd5cc6swk74j,0,0,
520,drep1yraz628jqppfq079ha8lsfc0nquj56w2dmew2c5c2z4ec2fw6fk,0,0,
520,drep1yrxn46puje84t6n08nthl54qzav0wku4atnghw65vvgjz7ew9xa,0,0,
520,drep1ysk3lwnnj84aa28qes0rvahwaphjv7z9xfq7kjpkq7fszng2lxs,0,0,
520,drep1ysy0kzhamk2cvfzrql50unfj9jkk2zffxtaae5zmc39cs3uec6j,0,0,3212188680.0
520,drep1yvsn7mpypmtm2x2jzmx4es43zwn332w9u4taewq9z23rs398595,0,0,1997475454.0
520,drep1yw7x8nk5us9j9h2wvpguyk968r2k08vpuvlnflj7tnd56s5d4h0,0,0,
520,drep1yxt7kfc7hgnnx4gw2xqrpgyp55cctjnh6wvlvwt0ck4pvcs3pap,0,0,222906914.0
520,drep1yxz3x9z8d9pjthvt5xlgdu9dtzj8fy6kuyvudpdchzzx5dtd0aw,0,0,
520,drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk,17,8,10183774899055.0
520,drep1z227uxkhexhwqnnyvqvatsps7xa3palp59fkpanty64d680jrs8,0,0,
520,drep1z4vr6q5kxpr7kmm667zgnpm7p2yps56zp3mqhjynt7sjyf4p65k,0,0,1078765344909.0
520,drep1z55gvtqtqhavjdyzlmgmh7ntzutdkvdkaq6jc8vc7f2hvg0d0s5,0,0,480131742.0
520,drep1z59e30e6r98kndrna3zjm92tj9l53nkxsdny2ju4ychw79yj47s,0,0,21026492780.0
520,drep1z60tmd5m9l75e68nn5p6639le4uuz9lngcpg0qa8nnrlcttz8nx,0,0,
520,drep1z60zgqvhu4ty75ltkxnrknfethxh3n9vwq5g40xcv8y4vp8s3p2,0,0,5569472009.0
520,drep1z66ggqdtuj6lvat2y7zjfra5mfq77m0qvjt9ak4nrjg5uu0katl,0,0,
520,drep1z67p8w5nt04jjmzu076dnerc2z345m8anvddmu6ne8nfgexmh9g,0,0,
520,drep1z6huyccxp5msyh78rc3grps5s060rhqluajvp83shre2cvd8v8y,0,0,
520,drep1z9k8m0me3c5z87wv9xzcl7dndy96guqnjxpcr40yz4xz54vhpk9,0,0,
520,drep1z9tpm533azucfywk2chnd0zmeudevz80wnkgrcdnv67dgekcytg,0,0,
520,drep1z9vusea8c3ge7fruae8ngqqwxkwlnwat8df9zeqmg06lxku0a5t,0,0,
520,drep1zagwghdf0q2yz0ra70p6zgvmug9zns2yxefygsfn6suq5qvgqq0,0,0,
520,drep1zcmtl63wmq5f7gcja7kau4avjzlu3fnaw8zz9pdtvnmwsrl5xnw,0,0,
520,drep1zee2yx8pje839zzlvnqqej4lneyw4u94etq2c8dlygwhg5rnht5,0,0,1964764898.0
520,drep1zek9t7r6kudnp06zhs6k3s0tjklka4ed798hxtvuxnduy299mj6,0,0,
520,drep1zekyxrq5auz5c8gf0p6zehtmfnl7s9q4uqq8m4wkvm4e764u3yw,0,9,7015702545007.0
520,drep1zfc4t0s58ln3mwumm8halypvgd60ud8sxmzgngar58nsgcf0gpp,0,0,20841540845.0
520,drep1zg4prr3kfqsm2dw9kuvkmwrdvhwv9jm5gz62luexraek692g22t,0,0,
520,drep1zg50s9rwt4tlww9ce6ws57sr98v0d3qnjgacls6wnq5tq608zjf,1,0,50488631930.0
520,drep1zgwmq92svp4jzyacchke2zuxm68hajtfnd5rf6y3xj6gwaurrxq,0,0,
520,drep1zjzu5sxlf84w82wzpvyjdva3l6054ktqlyt8qulchmxvjglaljr,0,0,
520,drep1zkkr2paxzhc6prmjehucqakvcanzmaduhepau6a2g8xl6awdz9l,0,0,
520,drep1zl5s6j5p6wyw4ulw6zgsz7w8qjsgvyk5sa9n7f6q2st8sre6wvy,0,0,50949624.0
520,drep1zlhwhgyn8g55y49zrerwrphaspr84enrcrwhm0xelvlcvgdcjmd,0,0,
520,drep1zmpfguj0vqdxrc48rn3tp9ses6k093yfgv74redede5fg5hx9tp,0,0,
520,drep1zmymjy8xyzmxvxuz4mptxpam52exdq4chmwuqsesr2se57jz0v0,4,1,8520986287.0
520,drep1zpq3lch4hatmvctpcnma2sl96vjawd76gqq0h3vu28zkvms9xxw,0,0,388933964868.0
520,drep1zprs0z7slm4suzns3zz0u2agqey5tdy08r32s3gtcqtlqye94tw,0,0,
520,drep1zpw2pt6ykazv4tcv7yax556my94hjny2vgcsuyws98ur5828t7c,0,0,
520,drep1zr2q4n666nhqgtagd5msxhkp48fup6sjszr5u49tq4n7jk6v8gf,0,0,
520,drep1zrkdk85n6gsw979jpgdfp8wueszymwjep6x7cvef2z89y2fv5hr,0,0,
520,drep1zst56wvcww63ueftut9r6eldup9jexhfssep4clhtg685swe7z0,0,0,135222440986.0
520,drep1ztnap45v9hyhpxlnpmn6avxv0vvevx7zfhztdprux875vntmd0r,0,0,1147740610.0
520,drep1zurr6v7kduz2zdx7f8m4pua0k7wtd06tjyfnuyxvttppgk7c3gv,0,0,
520,drep1zvffv67vd3lhcw9m8h4tdpncvsvyaezuqlcgpjla6n4fjsvqtxd,0,0,
520,drep1zwexak3ffeyypvsmjyer9pndq3mrdfuvr0c8uq7jd877jk0nhjr,0,0,
520,drep1zwyq9nyhcgvtvhl0q9m82ujnfhat4r8prdn7qncspu4pk0p9ake,0,0,
520,drep1zx9txra2d6569hq36xtr7plpd54kr4etp2ppmclv9kq9zjc4n2k,0,0,
520,drep1zx9u26d8jyulc0klk5jwg7dhku0jm8ntc3s3643kse7ks2na5ud,0,0,341712511984.0
520,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,5,1,46376953303456.0
520,drep1zyhez9l3r4fyl8plfg83ugqwmgvsuffx0vj2ry5lh5k6j2k0k6q,0,0,
520,drep1zyv6xda3yqfuedw7l40tp6trxk7l2xpfa8wt8nkzw97jkeqzuas,0,0,
520,drep1zzuasedw4v7ctfdfvrsmr6surqxh78fuakxvdnztu0y4xnc8cmk,0,0,
520,drep_always_abstain,3466,1391,452748211456501.0
520,drep_always_no_confidence,482,198,26720117978594.0
521,drep1000002hneyj7jl9y95m0zxdsg6dp9n9y59lvlm7xjqp4qh2jx7h,0,0,
521,drep100gzgh095hxsgarhdvacsz8m98sdwkyhm5924w74au5djs8u5ud,0,0,
521,drep100jz6lkn22jl85gj29vtlwwdrdttmxr8dul6peywguy7waev0hz,4,0,69013780.0
521,drep100pnfhkx8ughe8ra3vamdhanqhmsc8dl0cgszh3ffd5e75vpgy2,0,0,
521,drep1025p6hdcn0rf9lqdy39fnsjcw6qg2p4hhwmx65xc63352p5r0gn,0,0,
521,drep1029z4azgy00vflahgxrl57hyl3tegdfg0f4mwf3aaw8pvj6yvz7,0,0,
521,drep102fvfd8peu4z8scaddk2cpr3fz3cptpr8akqqnkxxexxxj7rvjf,0,0,
521,drep102j4x2aqqj06l88678r8pnml58jc0c8gqltseswyjj3zkc60d43,0,0,359935344266.0
521,drep102ma5zshyyrq9tu88jt9m9uq90jknpy44qz8hx9u6gqkw3edk8h,0,0,
521,drep102welvmfk74dkpcyr65le0q72m9e3fl88crg8947hatpky9pv2g,0,0,
521,drep104534qle8pq34satg3xxr2vp67v9630wc67qfq0ly0vycfrx5l3,4,3,1362677753505.0
521,drep1046w7grta8lthzgu0w9lfnrfmdpjttxm82mm92ckyl0d7uzpmqy,0,0,
521,drep105mh7rrg8a9sr8grxc3y48gsxx9y9f9tk65xmu6yvc44j485h4w,0,0,
521,drep105w7lnhdmmh5wjqzsqgw556yrejvftyvcnm5wtk06jpvvksmrql,0,0,
521,drep106asgfntqf5snyw7glg3tk9a2gh7epcps7kf98j9ma4czh2r0f3,0,0,67126933157.0
521,drep107e480v044a2rjjny8xg6xvjurpgrxkg75f5jnfa35dwswcd7we,0,0,11415855082.0
521,drep109plwh0wqt99jcp8xngrm4rkmyt72vf2ggnweyj939sy6nn76ue,0,0,
521,drep109rd2sz08kvw089d4hw7zy2ygjs575rwh429ntn37fx5v3pwhtl,1,0,1500390476213.0
521,drep109sf5yy88t6lqrgtfw2uejek9z7kqqupzwckexp4e25a6j28a5v,0,0,11080989551821.0
521,drep10clw24kcesljkc29jxvkpmm0a7y75u25qyeapgdcg4yq7h2km24,0,0,
521,drep10cqahpqn3nn675v2frg2cxuxw4rj5uulwtndu7zehx5u7cgrpzy,0,0,
521,drep10cqhv3y7tlxnfvcp7szjmnz96uy7p0tafhdxmc4kwrqs2aw3el3,0,0,
521,drep10dcpamd0jtdarav03rxr93n5h2h6ru22aatyjjurdxs97dpdrut,0,0,
521,drep10dr7dgw7nmpdvyapavjl9e8pwpgfgznnecg5fka2jad5ulzyhwl,0,0,
521,drep10elp2y88ukuqnjwn0tmtxqwfx7g24nyl6pv23qeu27qgvc2v6q6,0,0,
521,drep10f04wmpcsnzkglpfwhkhpyavra4zhkcuwl3k7wzk2m9jztv3nqp,0,0,
521,drep10fcecuw3h3na96627x0s9l2guaycss7n8g3pdqg3x39rgj4l209,0,1,1507222831701.0
521,drep10g5e0pdr5zj7m2xuvjlauu6xg77yccv9yzukd0gpwhhkjam27cy,0,0,17826692100.0
521,drep10hlfldxwgp2v0mtu2y45zu8t7yx73epxd6g2yqw6ssquqlh4ex5,0,0,
521,drep10jmgqav2rpgklmsrlnwmrwp5r6gs7je3zqd7q0925ksqc6ng7kl,0,0,
521,drep10mcdmtwl3l9tmdf45u9relvnf56x43tags0kxrmuqvs45qrrc8w,0,0,
521,drep10muydk4urc89lhs2cs0frgrp0jmxp3w8tsr6hx6s3hu8232std7,0,0,
521,drep10n5ehrl443sfx087kc9r2nl8r9kkl5g62zu02uzz6z9d6eq73xk,0,0,
521,drep10qpmwuv8353rudgphpkhsq3sa7mw6m6hgyyc902e504jzwwprpq,0,0,50083988313.0
521,drep10qrpf8sn3tjqrm5srqcdqvds8qxml7g4juh7h9ktzexkgf2tvtx,0,0,
521,drep10r87sj520d8sr7ujnydwakajnx6x372k598rrazg6e2zqfnsr5g,0,0,
521,drep10rfwjau6tyuft0nms6j2spyk0ja40ey8p43zmuvjy03xzcdrteg,0,0,
521,drep10rp22wqqusm9u9rfcducy9fe3svuc5sxw2ku9kce8cgqsp89zvm,0,0,5507386987.0
521,drep10s8kjr35m9msq4wywy9nlhv6ntkkvmvdy96mx202nkcfuue57u8,0,0,
521,drep10sac7436zwwrvec4quflqp802wzgl3a8uzq5rx83xvwe223cvnu,0,0,1046308455364.0
521,drep10u00mwgtfq0u00dh3qpca8mtm7njacpvep5ytajxcspfj0dwusd,0,0,
521,drep10vv3ds52qvgdg240xs0kllrsnvpzwwx9khjgtj49u0lmga5mde2,0,0,
521,drep10xm0dgqfw9le9av4zc97kjfdh8pd8fverrs3ekpnu982q38y6x7,0,0,30072844449.0
521,drep10xsx5twpkug72ch52f7ysrtcxtcau2n5rplcnsupvpnvqsqrnyl,0,0,
521,drep10ygzpegn25c7x6kt4pfyr3rs82ehkvcpeqdn3huvh0hnvw5jq84,0,0,34799471951.0
521,drep10zhl6htw4tmu2avv55epfske65zae4dvu4xx44p8hgetuwlej8x,0,0,
521,drep10zuh3t7uhxzgu5arszl5sf9qtkprdufsacqpmmacrmdyg3s0wdv,0,0,
521,drep1207q6lyfjxw266kjrzhec02u4ceynx9y5nla4fypyta0u4vdmhm,0,0,
521,drep120kypfarsk0z5534fu8mtm6sl7gyqc3cz6udcfm4a3ty759ld55,3,1,635473935578.0
521,drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l,29,9,11377665005011.0
521,drep122nnpfmsaldvuxkvy8tuv07cpfavjrwrycagxl7f6lxecfymazh,0,0,
521,drep122rgx3yhs7awjuxfe8kza5fz9qhyag7pdmfan55kh9gnc8394zp,0,0,676410130403.0
521,drep122wd9ku9j2qetvr2n8yqfgapm820yzlxh6fa983w9pt6yry7wey,0,0,
521,drep123cwtsdnql336qr0m9asj64y30keakdcfw0p38n978rnvvsqvj9,0,0,
521,drep123e0vkprkrcc4dcru233j5zeseus52p2yd8ljmdasq8cvkfnm7m,0,0,
521,drep123rfujrtx67l5sxmr8mc7mh3qgm98j5fpa7ju5mjw7xvsy89nep,0,0,
521,drep123yjzps6k4h0uqv0athzm2tayy0fp5j9zp8f8c246d2x2gx0u6f,0,0,
521,drep124hypkp8vazlxywzughq2y04umz649rshfkhwyzyc093ytv47ct,0,0,615899373.0
521,drep124y585l728ryltw9tyee46dlc3wcyyeasf0pevypaylgcut7quh,1,0,
521,drep125s4lx920k0z38fptf2lvtf933kr5udts3ahdh5am0nxzcqwua9,22,8,8320403098916.0
521,drep126500kjc03c4sag4xwh35cpj9s7r5s3p8efckr8vy997sc9zpvh,0,0,
521,drep1267nyk448adm7ac0s9ywjhpka7gwwtlegx5lep6g0667zx8v0kg,0,0,
521,drep126afhglecttwfapqmd8s4hazd586zysj9q3dmyngjhtxk4p2hzz,0,0,
521,drep127607xtcn8jsu7z8re495eqrpj92atdgvrcrkxhk02fjvx0l43e,0,0,
521,drep127cju8sfz0ly2v4sl4xfuv96n8jhcm6epwyn9ppxgrd3w6c8r28,0,0,
521,drep127e5qm0x52pd2k6tga4avdrp2n8hyr8pmxsnrjmxc59v2klgec8,0,0,
521,drep127egenn6ahk7ukkv3jafzr8k6tyspyhyz8qhx3dpmgtl2q87nse,0,0,90179885157.0
521,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,35,33,20208108116347.0
521,drep1282plqyhhd3kmvr4hru0l95ld95gjj7dfjhwkcssj5pp2mf4quy,0,0,
521,drep128gmu25l3n4ypzm252rfhlhy8lx5kaaa9ht55n2wwngc6vfj8ze,0,0,
521,drep128jj5cn54vrgykx4dh76yd6ysznmca4465zyeanvs0vavrd3fv4,0,0,
521,drep128vyp05qxvnrtv63p0tckzw6c0cf8n99q4u9fxsmzzn2xg6jzla,0,0,
521,drep1294mgyvmvt42asr3vchq23vf6zhcgy8pnwxer9eguxfujmqhx8y,0,0,
521,drep12986jd4g2c98f4wpmknpqsczf2r4227ve3l3c8q406305r3j4x2,0,0,
521,drep12a486rxd2zy6e8qefuwls7nuwc9h8u43c580q0rjf0xdjhlqge6,0,0,3645879455.0
521,drep12a70cvh5tw5phkuhrvzk2ugg3vxdxsq5xsd4ysvgjshezsqeawh,0,0,1145409789955.0
521,drep12c4pxse36uk0986hgf3n08raacdxd79hrk7g6dcxs8sgqp4zjhz,0,0,
521,drep12d5ahxfwwezh6xf38gfgkkus2kr9ljxg65flmkaa8gkq72vkypc,0,0,9499563520.0
521,drep12dslal3veyszs8k8rnkaluk58l88cx4errkaksu3n9px6r6nkhp,0,0,
521,drep12ejv0g4wtexcgvzp5lcpkzpvjwwk95cn56vfu8mhqmuwuwrkrf3,0,0,
521,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,0,0,17871091.0
521,drep12f0yxpfupgenqacujadfy5vgttnw5ux0jh574g949kq75y9zdyy,0,0,
521,drep12fxcl29dk55lkqqtdce967xm7qsakx4ewyt3apyerwpu5mqcnfw,3,0,1375767585762.0
521,drep12fxzfx0eqxg8v6slzxmgzed2qlhwg8dyksluu0lpas9czkjn062,0,0,
521,drep12g65mc0m2j3xjm83uyvedj5qgaa9av94uuvgkqsvzcqk6p3wz02,0,0,
521,drep12g807u7jtnuzy9ptsw3erkdxsrhcfwr2p856qccdd8ph7tqz877,0,0,
521,drep12gcws5j9ymd9wtacgequjzwlp2shkcyykdyymjztus99y4ks36c,0,0,
521,drep12gnew6yq3wrl80h5py0x6gf6ud9wzzflkc9ysfs8s8lljkuqr0z,0,0,
521,drep12gzas8f4kmt9r35s67rej9l3xle8cpfzm6et50j7eh4asqvu2p2,0,0,
521,drep12hm5wqzscdskws20kkwz03unnf4gs97cr0uwnt95sckt58d4dyh,0,0,
521,drep12htkm25ndtdejhx0d20qkkces4rndfvshf3yuqe8gh62sr76k9a,0,0,
521,drep12hw0lzdzsfe5zg4u32kjf6lrpvhqevr84c8pyr9zs4m22yajlqw,0,0,
521,drep12jc9gwq2r4et8gc5zf3nwtpmud340l3wcmfgeatdwej5kgf4qyr,0,0,
521,drep12jutd9yn3p5suh7lue04w0uf89jl37vksew97ckg3kuh558f5u9,0,0,
521,drep12kauzsflpm95g4m3hsr47j8cenx7t6jd05tpsaaw0ayzqg72r55,1,0,1246356730494.0
521,drep12lc3u3xz3h0l9vc4uku57m4cl44lcvdvjuugct48ch92gt8mfv9,0,0,177268070498.0
521,drep12tmtv5l682ragfd2r54dj365nf2s9zxuasalwrg3qgj2jydgdl9,0,0,
521,drep12u3j4dsgdtl69mafcg4zr35f2skt0szun6yz8kqk9lvn2w43ykq,0,1,19631833730.0
521,drep12ukt4ctzmtf6l5rj76cddgf3dvuy0lfz7uky08jfvgr9ugaapz4,0,0,
521,drep12ullhwc7sjv38ex76tg55mgca4dhesfer04kpcn8nrfy5wkmrzr,0,0,
521,drep12w0jfwz4edxknkss8sjsf6fgswz5jkr28m2cfe4mdaztqzk0ymd,1,0,2930562797.0
521,drep12wcgyu5kkdsw3ppjwcd82t6x48e05dszyz054l6cz2hf66qxjt7,0,3,40659368245.0
521,drep12wf8rrrth2xhf9agp30ju60nd0gvkdl2c2trwf7964uu7jqhr0h,0,0,
521,drep12wnsskr7qmr9jaqdampwsqyexmz94supx88603g0r28ssnfrk4f,0,0,39254527042.0
521,drep12wq973hzd3rlsargfdu6yflg25t2m9kw8dcww9sgspqfk24duuj,0,0,
521,drep12wy5ruujw0tef4uxhqd23gae8dqfn0sqh4mxmsxnqpz578tn3m0,7,5,3113167601721.0
521,drep12x642saqpwjvz5ry7ycmhsgphsyurcx22vd9fpsjax0ev5ggzuv,0,0,
521,drep12xhxd3y3wanzfwfzwstat8zd77r52mx2vxqz6m07klnyvyhf7fl,0,0,637037045068.0
521,drep12yeups2wk669czgajtrfrvde9ha328hh7sdlf88p0rtggsyf5al,0,0,
521,drep12yvqp9xce03lgxyhp3a0c6ztpx06w6duncpd8dle4xs7ynxftl9,0,0,195579774447.0
521,drep12yyrn4qyat4r32zsw6u3dg6rl65j7q3ln3tdwadptgg9cy5clqj,0,0,
521,drep12z5r3ezr0gdta8ukyu7l347ekh75wfsys8swgz2g50y65tkayfp,0,0,5071832269.0
521,drep12zhz3cdfh9a898mpuftxztw4j45c26tnltz72gfr4f5tv7cd4lk,0,0,
521,drep12zzdk39lm8pnj45effwk6ay4kn82djjfsply4tu95hacunzc2zv,0,0,
521,drep133d0jl9dutqh639ke5hgahtxva83c4dry92dzj8tkpfnvec4kzj,1,0,
521,drep134t96dyk40tklzqss04y7z4f95auxfe37nk9snatkv6xx8ce2kk,0,0,
521,drep1354sytnvd9vfemthjqqqy3rukdnkgh5hxynykq5qhu0870r7zua,0,0,160946077876.0
521,drep136083nwmqj39uhe9huudjc43fu9njtv4j8p3zh97f7vvchlmwnj,0,0,2004126207.0
521,drep1378kvl7nwsk78nr496q7vhmh642myeaepus5w9z9xcur5l6gtsn,0,0,24386111446.0
521,drep138pkk8tchdc26agwesenxxnt5ua9y9vmka4368ck9qf7k8ptzzq,0,0,
521,drep138wvk4kvnpeflff3pvghqla6stey9unksj47rvydwzwtq0z3k2d,0,0,156252490015.0
521,drep139s2dep4aeukx8v93gkx2tjpkm7ehycenst3frqvs34wupn8ya2,0,0,
521,drep13adj4uc30ng90evtwtn8eu40yve5aptluvrt9wxrwgrkq42e5zp,0,0,
521,drep13afyfznnecznqauyqzu2uere2a4mxlr9smywmeka6dgcckvzq68,0,0,
521,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,176,110,72871329579551.0
521,drep13da6nfpgj4aqr8nm2e89a3xyv8485sk9p0dsusz9f0hlz0qsg0m,0,0,
521,drep13dmnuuyysw9lwnx3yucw9ft9qrj2qjah4q87h5wecgwgkffu77s,0,0,
521,drep13e4cu3kdfwsul7fluuv8c2zycfl70ywu64d0ysamk2m7xrv7rsv,0,0,
521,drep13ey77kku9hte6c08w7qvfqz3dl8scza48xulgjjmu4d4xnsn57k,0,0,
521,drep13g5w9xzdtkcqzr4h8hmn9ffapnn6pg6m69txpy9xxhjdyy5f723,0,0,
521,drep13hkxhxvq4wvr3t6utn00nuzwdl83hfy3qsu5meel2d2lq2c6cmd,0,0,
521,drep13hltzwrvs5swmf2l244fwflj83a4mfjydqndn2jwyrrdzp54a7q,0,0,
521,drep13hw8d4m6pc9wfj2xmpr3xjhvl4wyhkvkqwq6qxn9atw9ssqheer,14,6,2030776443245.0
521,drep13jeqhlynxf4vaqe6mv0r0xfmnd952zjd3jqnhljxxds6c00cztm,0,0,
521,drep13kczm9gva59uzucm3tdej4jgyjlj2lcj7wverypfk8r2sqkq5mj,0,0,9642070.0
521,drep13kmv9fc4axfryr4qzftjwt7zwcmsjyenr6xcp2y8lparqfakvg4,0,0,
521,drep13l4q2ek0ncayafme3kadk25z3prlqakfp8qckr7r0yxl52nz36h,0,0,
521,drep13l6fqfaa9wwr6gcx7flwyyymuu6wg5n38aw494a8xnt264z7nwq,0,0,
521,drep13lrngcjhwpqdv4hdzgq2j0vdctahcw7fmhzy2dq239dq5xgtv28,2,3,9527851801319.0
521,drep13lx47usn65ldawqes4nhpeyy0pl3p8hkzxmrw4cjs4ckjufwees,0,0,
521,drep13m3x55v2h9z467ax870e3n9setzjxzzw5sqhq5a5hsn6q2xdeaj,0,0,
521,drep13ngqerkf33r2pz9emyvcu9f05w9ywhf4nqhwhysa4cmcxvdj09p,0,0,
521,drep13nmvvj8wvf584n02qznh4dkch69jm50aza6hlyq6ylk7j0rkqlr,0,0,
521,drep13nn6m2krscfxmnp36rqm4uj6zukm0fx700ymdqyl28z8sep9r36,0,0,
521,drep13nv2gv5d8r6kal49rdtr9pmyu52lfpwwmnuqfa3drs5gyhq3ya3,0,0,95630134209.0
521,drep13pj28tthxw4xnlzy6xv6xpxgcv3rnhqxh3lhv0wd894fvvkphgg,0,0,
521,drep13pqywmumsag0qvtshaz6exgr54v5gm7r5sz0jk58rurwq3jxmz3,0,0,
521,drep13pwa7u937z8ckku3tn5h2esepgzk4294mkzzst3sdwctwt5eu5s,0,0,
521,drep13qdeep8uemaypwwe6qmasp34afh9l5vs2z4tw8l09cf0x7qyrua,0,0,9640403198.0
521,drep13qgtkedmrnvauf6g5l0z9gpp7sjtyxuqc8errg9jj5z3jgm86x5,0,1,4354487010.0
521,drep13qrhsx7qm7cm70ky0eynzat4vsmrqmlwqc0ntyfk0kh75yxfxf2,0,0,1595395350995.0
521,drep13r9cn24zg2ehk3af4j0zwg2u2mdchjdvcgn5ps6mrkdrkz8pknq,0,1,6341495128.0
521,drep13rdvmy8vdscv8c20xywavdfxt2y3rqdgpfeycs5fusxvc023y39,1,0,6766258599347.0
521,drep13rg7nf706kekh6ldqjmp42uzmjhewjmrjx9se49g7j7x2q6aw78,0,0,
521,drep13rkgzcytx6e5f86gr9wg8hs4x84zktwwsd3nhve4nfm2zd9680k,0,0,
521,drep13rvd9s0095ev0kan7tuqu08kkjn7w82mre7q4j94a89724w3ggv,0,0,
521,drep13ts6jntwfg86v3rkmhlaxj2ewwv85p3dpfs4t97p67dvwfkd0gs,0,10,30456006117.0
521,drep13tupcm5xg34kz7hq7cy7f67p2nszl6l0em2fjd4dp5kkgvyg6uw,1,0,344043815348.0
521,drep13u452z2d7xwzdmh205v6w2fuvgp6msyam3al57nak0ehyeyxrvx,0,1,447289558750.0
521,drep13ulqy0x78d8sglgjwzjxlwyc3q7ql6azqvf7psnpswa3wdtnm3f,0,0,
521,drep13uw46mq3265hzpq865j838ht7sh0yzaawhkgtr2nk7lu79xzyrg,0,0,2424159764787.0
521,drep13uw6nhhw5ucfxyw5pp9z937jvltt922kkqvaudc207fsyvn2dft,0,0,
521,drep13v8fkqz9uz64w0r54za8gs9na7nzslq8fu933xrfrv3s7gfl73t,0,0,
521,drep13vm4l38pmsw7eryf2fl6m732fdr6thv7kqezefcw2822spp4tpj,0,0,
521,drep13whcp5axqsjv0y7a8vd550prngjx5254mlj9cjp5g2qxvtf2tpr,0,0,
521,drep13wr6xty22evawwhvjat2slh8ezx758re444hdrevz75077a7nfu,1,0,
521,drep13ws367l38k0m5xuxt5agzjmgaz8r6gqjcp03z6lct8s3xayyplj,0,0,9817983190.0
521,drep13ws3rjsec7yp858an0h73l4aeeekr77hwz3yd6suwmyr2fzlapq,2,0,239923198586.0
521,drep13x5a3c9txr00c5nvrr6utv0zzec4k93k6yd527fgve026m4erln,0,0,
521,drep13xwenys2lwtuhsr5r7wua0m9xdl52dsdv2dgv28lvwu8wzqcuah,0,0,194122912622.0
521,drep13y8sgqzegl58vrk33edaewhpfqsewd34920ykaummvkrk820gak,0,0,
521,drep13yw08r2vm4fek08uz0qvz6le379fsdalt3tmwkntxqlgjcdfekw,1,0,120290619407.0
