distr_id,amount,epoch_no,active_until,drep_id,raw,view,has_script,unique_delegators
14001,3642890326316,535,544.0,371,binary data,drep1smycdt70dg58adcxm7t9gyhznay3hkc48hznr5sss6dr72duwlz,False,45
14002,1152059132413,535,529.0,1438,binary data,drep1saq0vshnrr3mranzdfw36ynh8tlh5649h4xmyv70nrwkxk6x4p5,False,18
14003,745002780259,535,549.0,1865,binary data,drep1sac59zfnu00sq7330gf7q0lxn9aesg0u6qxn0wfw8sd7xhulgl5,False,3
14004,377086835923,535,546.0,3126,binary data,drep1slvssvt0tuxzfm4c5dx0zr6ql6v63a2d90m0m5e330jvjh4vvdt,False,5
14005,767201872990,535,532.0,7965,binary data,drep13qrhsx7qm7cm70ky0eynzat4vsmrqmlwqc0ntyfk0kh75yxfxf2,False,8
14006,32490019716,535,549.0,5341,binary data,drep13qgtkedmrnvauf6g5l0z9gpp7sjtyxuqc8errg9jj5z3jgm86x5,False,5
14007,16239780181,535,544.0,11248,binary data,drep13qdeep8uemaypwwe6qmasp34afh9l5vs2z4tw8l09cf0x7qyrua,False,5
14008,6379595761,535,544.0,22831,binary data,drep13pqywmumsag0qvtshaz6exgr54v5gm7r5sz0jk58rurwq3jxmz3,False,1
14009,28327566496,535,544.0,21684,binary data,drep13pwa7u937z8ckku3tn5h2esepgzk4294mkzzst3sdwctwt5eu5s,False,6
14010,6362282544,535,540.0,15995,binary data,drep13r9cn24zg2ehk3af4j0zwg2u2mdchjdvcgn5ps6mrkdrkz8pknq,False,1
14011,38589990702,535,550.0,33604,binary data,drep13rvd9s0095ev0kan7tuqu08kkjn7w82mre7q4j94a89724w3ggv,False,2
14012,909899044147,535,529.0,2909,binary data,drep13rdvmy8vdscv8c20xywavdfxt2y3rqdgpfeycs5fusxvc023y39,False,7
14013,174598283283,535,546.0,3293,binary data,drep13yw08r2vm4fek08uz0qvz6le379fsdalt3tmwkntxqlgjcdfekw,False,8
14014,216654811847,535,539.0,3372,binary data,drep13xwenys2lwtuhsr5r7wua0m9xdl52dsdv2dgv28lvwu8wzqcuah,False,4
14015,59837404710,535,527.0,2188,binary data,drep138wvk4kvnpeflff3pvghqla6stey9unksj47rvydwzwtq0z3k2d,False,7
14016,2147896151274,535,544.0,15652,binary data,drep13ts6jntwfg86v3rkmhlaxj2ewwv85p3dpfs4t97p67dvwfkd0gs,False,18
14017,400765401864,535,551.0,59,binary data,drep13tupcm5xg34kz7hq7cy7f67p2nszl6l0em2fjd4dp5kkgvyg6uw,False,5
14018,149973322731641,535,549.0,612,binary data,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,False,3370
14019,3277015987,535,547.0,26841,binary data,drep13da6nfpgj4aqr8nm2e89a3xyv8485sk9p0dsusz9f0hlz0qsg0m,False,2
14020,352407959532,535,541.0,154,binary data,drep13ws3rjsec7yp858an0h73l4aeeekr77hwz3yd6suwmyr2fzlapq,False,11
14021,9914926993,535,529.0,88,binary data,drep13ws367l38k0m5xuxt5agzjmgaz8r6gqjcp03z6lct8s3xayyplj,False,1
14022,44791002,535,542.0,18884,binary data,drep133d0jl9dutqh639ke5hgahtxva83c4dry92dzj8tkpfnvec4kzj,False,1
14023,62982874894,535,552.0,1508,binary data,drep13nv2gv5d8r6kal49rdtr9pmyu52lfpwwmnuqfa3drs5gyhq3ya3,False,0
14024,183303351574,535,527.0,960,binary data,drep1354sytnvd9vfemthjqqqy3rukdnkgh5hxynykq5qhu0870r7zua,False,3
14025,487509877777,535,529.0,3206,binary data,drep13kczm9gva59uzucm3tdej4jgyjlj2lcj7wverypfk8r2sqkq5mj,False,7
14026,32595785602350,535,546.0,14704,binary data,drep13hw8d4m6pc9wfj2xmpr3xjhvl4wyhkvkqwq6qxn9atw9ssqheer,False,92
14027,23383516674,535,548.0,594,binary data,drep136083nwmqj39uhe9huudjc43fu9njtv4j8p3zh97f7vvchlmwnj,False,0
14028,2433665741461,535,544.0,3241,binary data,drep13uw46mq3265hzpq865j838ht7sh0yzaawhkgtr2nk7lu79xzyrg,False,18
14029,10574201185,535,549.0,28717,binary data,drep13uw6nhhw5ucfxyw5pp9z937jvltt922kkqvaudc207fsyvn2dft,False,2
14030,770678228180,535,544.0,5528,binary data,drep13u452z2d7xwzdmh205v6w2fuvgp6msyam3al57nak0ehyeyxrvx,False,23
14031,733733648647,535,554.0,40368,binary data,drep13adj4uc30ng90evtwtn8eu40yve5aptluvrt9wxrwgrkq42e5zp,False,1
14032,23074181347,535,529.0,3813,binary data,drep1378kvl7nwsk78nr496q7vhmh642myeaepus5w9z9xcur5l6gtsn,False,1
14033,12536097748063,535,546.0,68,binary data,drep13lrngcjhwpqdv4hdzgq2j0vdctahcw7fmhzy2dq239dq5xgtv28,False,38
14034,26188964159,535,549.0,30753,binary data,drep13l4q2ek0ncayafme3kadk25z3prlqakfp8qckr7r0yxl52nz36h,False,1
14035,1164218722,535,529.0,3025,binary data,drep1jq2q4juu2xy454tkw65ylh2ddf04g7kj96nxy9mlruhl2sg7zkk,False,1
14036,870778463,535,554.0,40266,binary data,drep1jqwf0x0w4z2tctrdhc0zsm973sf5p8fuydng4cjummfnwmnaajj,False,1
14037,1753178353038,535,549.0,30538,binary data,drep1jqllek6xwv8jqjk2zc0arjpmcgjayanjavhvp53kvs8wvup32em,False,16
14038,6003191077,535,542.0,18636,binary data,drep1jrk4c2mjuuaxwm3t7vvxjn4hn5f745s039r9x679j0766vpu598,False,1
14039,123877408483,535,532.0,7757,binary data,drep1jyqc3n08u23kskv9tjdwllpvzuatjyy6f2dq220h57pe66v4qrf,False,2
14040,11738672487,535,551.0,35761,binary data,drep1jyn8m892a3qsp5w28nxkm3542v5lyvsk3stnh7apxu3dgz55rxr,False,1
14041,30013978742,535,549.0,32270,binary data,drep1j928auzlpk0c65x0kk4nqnuyqn4lxpqg7389ff75u4c4cz7z49z,False,4
14042,319050515291,535,546.0,6227,binary data,drep1j9lhu5vjeetyx5g6caty4z908e47c0jmmd4747x0et7lu4506zv,False,7
14043,84191247,535,544.0,22592,binary data,drep1jfxflu2z3rj4dtmkuc3887znktpu652zht4hwxy6q8fnjx24w52,False,1
14044,527511952221,535,540.0,2777,binary data,drep1j2q76kng7lmgm60pw7tq5ucesuw59gdkx8lt5z3h50puqnqcxwv,False,13
14045,433777493509,535,550.0,27296,binary data,drep1jdxaxuafcx4p4nk4qz4jt2jahds50aea9y0zx7yqrlduulw68zx,False,5
14046,7719536531542,535,537.0,957,binary data,drep1jde8rt3uh9yw23wkyf8zr8874u2g0qaue4d860fwdx7gzlktygq,False,94
14047,39162108314,535,538.0,1040,binary data,drep1jwwnle5ky60m22q8cgf986lyftegzm6t4ea5tx3f4nas78kfs86,False,0
14048,532970072862,535,545.0,22773,binary data,drep1j0lnpqjk4c992ndde2pgx43vaw524de8teq45v6r6p2gyrd359m,False,11
14049,831144156,535,541.0,17023,binary data,drep1jsjrrztzfrpvlvu9fwtfj2qzuklkhzrjdgct0gjgq5aejssh9wn,False,1
14050,3172033952341,535,547.0,2814,binary data,drep1jjx7efq77a0gtx49h9vvtraq9prsp45u5q3qrah6vw7p5t2sx66,False,58
14051,385009394498073,535,545.0,1948,binary data,drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m,False,898
14052,844443105418,535,527.0,778,binary data,drep1jk8rk0p7py52vz4jnhwjtn4nhyptnr5tcvewgpahwu7djkqu46m,False,19
14053,2515100818852,535,531.0,23,binary data,drep1jkdeccjwuun37e64l7zpjwe67xmsxmgpzkuhqtt0qjcrudkvfx2,False,11
14054,4862651348,535,531.0,6278,binary data,drep1jhfqw0y6hnftfqjz0z7mr9pjuqgq02djhtrsjw5jcx9r7nmp37x,False,1
14055,54991808347,535,549.0,27045,binary data,drep1jh5s0kupdda5tnnlhzqnj063d3wve3wejwf2v7zq38gm5l90aw3,False,4
14056,59063018416,535,549.0,7837,binary data,drep1jcfgptx9j869j9jxrwyvvjldcuz6gjv5wp7g32k3yyq5sukjg87,False,15
14057,41005938313,535,539.0,14458,binary data,drep1jm7skeht3aveymzk38fx7x09560zf2sqku6nunu7ud58jwnhdg6,False,2
14058,842825798802,535,544.0,3214,binary data,drep1jadu8xs43fatls9fxu4y576ndzsalkntxn4leecet2u9g7fkxup,False,31
14059,18488829390,535,540.0,15990,binary data,drep1j7288ax48c422ydwx686dqa3eecw6cj6kg74nj77dfzxylypnkp,False,1
14060,101721585550,535,551.0,34910,binary data,drep1nqyq9wvp376t99x7w43kunu5w56pfngfy3hd8wnnxaw6ud8d45f,False,1
14061,130276191716941,535,549.0,15340,binary data,drep1npqc9m60dg9a27e852jn8wse9h3l975qsgwgh22mmh2eqzrlsfc,False,350
14062,393982866716,535,545.0,1236,binary data,drep1ng2exqa5zjz8wfd87wd7kkmlmurx2ef79ddlag7lww8hvtnjzuq,False,39
14063,2585982538,535,539.0,14552,binary data,drep1n27ay56h5jv5kecvh5w52jdz8hnsjs6a58zayq8y5a9nv8cxmun,False,3
14064,572321064222,535,544.0,3511,binary data,drep1nvuyn6ldjenkcnjd005qt76ygmxuv5x2l2ram7eud4uywtrhp7k,False,8
14065,1488382485958,535,554.0,40286,binary data,drep1nw0s4rsananj6d473p9uz9yh08jlpl8krc2gxgv2enrg6vuem45,False,3
14066,665357522597,535,547.0,11434,binary data,drep1n0008pjgues7wd8ntj7jg00eqpsaa00jsvla3lxthgxl73z0650,False,14
14067,49874617033,535,548.0,1886,binary data,drep1n054amcvhv8mskwgqd2d8g60ncpdugpewk5q3gky94whc29ssyk,False,0
14068,496674028787,535,547.0,7599,binary data,drep1njlu834u0f6pxgd49tm2zc5sh0ane7jqdtnnk3rane5kc9uaz8j,False,39
14069,213294794514,535,543.0,20437,binary data,drep1n4rhu5hvk4d6fv2h6dqc7wvx48mtgc3j7sudzx3nfqpz5cza8a5,False,2
14070,344718154,535,535.0,9621,binary data,drep1nkxjnffm27f2dk83zkgsaxlf67yxeffrx8f3x3erj6q47cn6hxc,False,2
14071,18407784345074,535,545.0,22570,binary data,drep1nha38e3edus947xvjlgfurt3zgvh60jnwlqszwfgeh79746tqec,False,47
14072,108343020763,535,544.0,14834,binary data,drep1ne7qj099vlqwspcjfgtyp0839uxa5k86wl0kp0l44ksp7zenth8,False,7
14073,49873473250493,535,540.0,278,binary data,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,False,526
14074,577125082478,535,537.0,28,binary data,drep1nm3mpnnvtxvlmqt7lpnskm0clhtm7ngg4pm7qklv42j5qcvhhnw,False,32
14075,63172538728,535,529.0,3590,binary data,drep1nu929l5ev3elr89vyutv5s6gpdl5n5f4jnh6mzdwkz6rkqq5mdz,False,8
14076,208680548531,535,554.0,37045,binary data,drep1navsrqral9w6kjy8v9kl0vpmyhzhuytaa65rmdcvnu2eg9jac55,False,38
14077,547468929,535,544.0,21756,binary data,drep15q4rllknnyn2yt7kdzvdg4upwhezvswcsyuqurh3a72jkd6klvc,False,1
14078,273291240002,535,531.0,3801,binary data,drep15qh3g7k907ru8aw3ct2mw6uyuxe5v8d6zzcz7pdck0gays4rq5x,False,4
14079,1780792626,535,550.0,33499,binary data,drep15z6gl94e3rnaku6hz39gzy6yn8hfwpy4lm36zmten34vv39gmn3,False,2
14080,700367766874,535,530.0,5414,binary data,drep159xnrxsy44agpep4ywvsy0p09e0fahkj9xg5n6qsyc9m5efurmc,False,1
14081,146584368829,535,554.0,16727,binary data,drep15ftv75chcll8fdhzntusav507jvddv97xuhujc2ewlxsv8t9sp4,False,5
14082,358312094,535,553.0,38710,binary data,drep15287ccp54c8jn7zt7jpldjp7yp9730zfu3x7vltqrck0jpg8dve,False,1
14083,648723751943,535,547.0,1913,binary data,drep15tv59ngt58zm9ps5dtg4v7a4mqztf57l8slkzfxdw2kfk8qdtdz,False,41
14084,253187367667,535,537.0,923,binary data,drep15td6lshfws8kezwkts6ysjacashk9y6ldl2v50klr3v8urfg02k,False,0
14085,71987763368,535,547.0,298,binary data,drep15t44tkj2h0x7p2n8ewufh4fsk754adlftngrefzgz587sgm4k45,False,16
14086,53527316,535,529.0,36,binary data,drep15v2a3djn6jp0efdr7q5ym9gndzj3gs83mtj0ngcvm73gugewgp2,False,0
14087,239391526,535,545.0,24148,binary data,drep15ve4z0r9zrdrecsnxcmsyep5g98yyh9vuddzvgs9vhahyqc9397,False,1
14088,358274851530,535,554.0,33851,binary data,drep15dhxmqgz80u27n92lwmscgu38ddygvtvhwm7gzx50yxevakp3qh,False,9
14089,112270449,535,530.0,5608,binary data,drep1508rppkf6gv9rlx5uuyytj7k3mwf05c2mmw8hlpq43juzrzk8es,False,1
14090,14072182852080,535,548.0,351,binary data,drep15jspgw8ea9pw3w0fwyqam2lw58ulw7z6qhr8qyuah7j0yj962w7,False,263
14091,12230484445064,535,544.0,38,binary data,drep15nvw9d6zr6m08dpckkx4d3g6dplc5vh7yhekyjw0vq07spk38ak,False,95
14092,11420382059133,535,553.0,9493,binary data,drep155cz0w692c98wgf46zq4cz8sg9z8ycdat3qd39egygz6k2yawm6,False,37
14093,2739284016222,535,529.0,3786,binary data,drep155mx8fszw892n4f0afmy8vern5takfkuycgdgkfxxd3fws4gmfk,False,9
14094,8701844,535,527.0,109,binary data,drep154r6hqyyhlhys69x05wekzhq2nhpw5g7k29dgn28chvu7nj90k4,False,0
14095,1402784536073,535,548.0,1776,binary data,drep156ve0n0022grgwz5yu49n6t0w60njz2veehux865e5e5kyfc0lq,False,11
14096,3522439,535,529.0,4073,binary data,drep14q6ns48605zkf6u6mts8dahakcf38ys43x4m8z2yd84suqcf6c5,False,1
14097,4982560752890,535,544.0,1414,binary data,drep14qm80e579gf629ekr4snl7jrvxgr0qrqmg4aqgnggcmy7pgpysf,False,27
14098,207701320973,535,540.0,3540,binary data,drep14q7g8k8m4se5unp3tl4972hem6ut45zx0pwgqlre0rzuwuy72h4,False,3
14099,24581215725767,535,544.0,34,binary data,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,False,232
14100,15040525297,535,544.0,21917,binary data,drep14ztwd5r95mqx7yks9ns475ht0zek8l68y4hstpjnczjrwn6n4x9,False,1
14101,13827123263,535,535.0,10435,binary data,drep14r3cfh2r3zvlq2hj5slt754eamvkwhpyg2q6gnlttqx274gvgnf,False,1
14102,11791197275,535,549.0,32452,binary data,drep14g32lj36uc2ja48tzkah0a82c78zgeaxmh0whpvuyt235u5tjrp,False,1
14103,7706587915917,535,540.0,15441,binary data,drep14gjqh5uez0x22ppmtc96znnltzkssd8cxn9n72zhln93cfemuc6,False,23
14104,23569195420230,535,544.0,18909,binary data,drep14fs7kawaj8lk03e7595tkw04l5w7q7fypr9cms45p98vs6grces,False,26
14105,104047963157,535,548.0,28641,binary data,drep14wfkpl0n8kyjxj8gfay8fpqcj8ezgvdcvgtqyf9g5amfwa0r6zj,False,1
14106,9101253112093,535,541.0,1003,binary data,drep143lxtf54ps3xe3sjtls06r6apndw779njp0m4n4m0m3xvynaq4c,False,98
14107,13675383,535,529.0,3145,binary data,drep1459wcwf5srwpervr0rd75cuxcxj9vx6h627juk20uecrvyms7jk,False,1
14108,1437430941,535,529.0,269,binary data,drep144wfkax4lcn9rwfp66z9l60a5ra58nlfwdvl8spenddr5t3m03n,False,0
14109,76573844279,535,553.0,38145,binary data,drep14ua35t65qul2yt4s4vac80k2ps2c7fqvchenwh7ap4ng2adt8xs,False,1
14110,1611279266705,535,552.0,712,binary data,drep14l69ewnmc5h6uftda9ghs3mw49hdu7w93e9alhzxckp0v5pczql,False,20
14111,54693094248,535,554.0,40561,binary data,drep1kqakyccyrc8nns5hl6za3d9n84ce8sns3r2cm9z87ayljgzd4l3,False,5
14112,80294347722,535,554.0,40181,binary data,drep1kpn9sqltrlev2v00cuskway7sxhjy27wlxchcahsgqtw63aqvhh,False,6
14113,196345230,535,533.0,8788,binary data,drep1krv5688t5fqvqkfnwq0ushlyehqplkhwwlfcfk8wsf2n2nm0pse,False,1
14114,155845015758181,535,548.0,11,binary data,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,False,642
14115,17602473444,535,529.0,130,binary data,drep1kycm43zxnjur3vku2eh4u5fv7uam57620qwnz58yusr8y022xl8,False,0
14116,54814948981,535,538.0,13112,binary data,drep1kyuy9qdrxe9gny69t8zgaxf4wcu4qtlfx3uegf2w4zu4zuc4evh,False,7
14117,77579013091,535,548.0,12075,binary data,drep1kxetjk2yxfzxv3r26rttvur3gngwxhfpzfe4a8vxzg92cwyeu2q,False,19
14118,7183772196,535,546.0,25298,binary data,drep1kvy89zpjqc3tl7kr5dycqhlrhqh9fwc6lznmzutwzpryxh4akcw,False,1
14119,1048135711379,535,551.0,4010,binary data,drep1kwquh5nf00lfhxmxafd6y6pgc25fvm0d8xx2rtaymtpjgyjagzn,False,6
14120,35628787414801,535,545.0,23770,binary data,drep1k0p2sr3pl4ylu86y0dlamae9r9csdsuhfpec2mrgtckkqxph6e8,False,41
14121,158413099800,535,541.0,17112,binary data,drep1ksvdan05m6xhdplekgy4gv9jnjgvv660uzlmlkder74mzcks5zh,False,5
14122,208819104840,535,541.0,15644,binary data,drep1ksd86wmjajshc6yvjyaur963827qnhfmtjfy0gjpl92eg3l9cl6,False,11
14123,558766315263,535,549.0,2211,binary data,drep1k3wde55ta4tzgjwzs3atre39nv0wlpz35manpgjfca7xwu7rnw2,False,70
14124,709355382289,535,547.0,25836,binary data,drep1k3m6nhttv64uvzgmf24fsul9je4ww6qj3gyqmzd2yg9a239p5hr,False,4
14125,1111823277805,535,552.0,977,binary data,drep1knfjmx50fh4vsyznaefn4xl49pg9wdy2a463sr457mj5u92jrel,False,0
14126,5216361363795,535,549.0,438,binary data,drep1k5zdh24kmcdfnnl50yng9t7n33kq4mfzdetrh3ps2vx07famecw,False,17
14127,862743584337,535,551.0,2640,binary data,drep1k5unlp7snmuzkx3z7wwr0xtgc33sesuuf2aaxl0ramcazvulefk,False,9
14128,1305158850876,535,548.0,609,binary data,drep1k4h4cd5jknvcfeq5uuzqthpl7sdjxrwf9gn25tdk49qxyfhusgm,False,9
14129,11339888477,535,554.0,39819,binary data,drep1k47hy6xefe5pw5qzru2zhtpzct3xc3t9my7jasgh9yv9zaa6asn,False,1
14130,440744432,535,554.0,40143,binary data,drep1kk777gl5k8u0986pnffxes0ksrdfqk0t3vxe6k4qxusy25ehxgh,False,1
14131,374305328877,535,553.0,38607,binary data,drep1ke8ev9tcpc4xzaclyzt02eapfr9g6z9k9edzuanmyvrpwmxsjss,False,1
14132,251536022207,535,547.0,7746,binary data,drep1kmc0z6709rkr2vt2mnhsf2mz0qg8zazc0uxrdnfgx48qxuewc3s,False,9
14133,58759597104041,535,549.0,155,binary data,drep1km69g7ksf8t5g0h9d9tkrcd2tezxelx0wtr76rv2mrkl5nzd6v3,False,889
14134,253413288,535,544.0,2050,binary data,drep1kl4yss3v5qsw9j9smpakfcwhm7yrw0zkv3es80qx73wl5n09y59,False,1
14135,27496938734,535,552.0,37057,binary data,drep1hq8m2e7cres897m4d5hlajdk4f8e8znmetscmlvrwpgp7gagl87,False,4
14136,184196379131,535,531.0,3864,binary data,drep1hqdzq9uvlcywrm8ukgyl8ql2erdvzargzdfr229qxpvzxp9g3v9,False,5
14137,3077745988873,535,547.0,24322,binary data,drep1hz3af6wgav29ue9e8tdlgr2kd4gpfned63rupkt9z9h7zueerle,False,20
14138,46133353131,535,537.0,7627,binary data,drep1hz77guw64qrxzg768lmfee8xgpvxvtfacy5ujnm44gr7zrfzy8l,False,6
14139,1028910242,535,529.0,3640,binary data,drep1hysu6lx05gepv4de7tnjcarfrmqtvl9y60e5hjg49dj77hwwgrk,False,1
14140,1457025168470,535,547.0,1069,binary data,drep1h92sg90589pmhaexdfxz04w00lsaldpllvjf5wwa2d5j5pcehve,False,8
14141,10852815937,535,553.0,38389,binary data,drep1htscwksj3t8ad28vhe46z6pzkk3d5gzq5e4erghjmrr6s07raat,False,2
14142,17810912623,535,544.0,21852,binary data,drep1hvsqurv0n52etf34sj6nqt7danlq63ewhq97jmm7ef275l25d8j,False,1
14143,44899369619952,535,549.0,197,binary data,drep1hvlx2cdu7ql8238dwhrjrncm43q3sl5hlmcmp24p0rcnzcwzcyd,False,39
14144,4628307707672,535,544.0,3282,binary data,drep1hsy55c300sxskmq0vssqgp8uahwhcdnxxevzysmd7gzmcgzgzsu,False,89
14145,274940106560,535,548.0,5521,binary data,drep1h3wz72hly530mwd07cnln59h9ztqlw3d6cl7fp30dc7n7f6zcj8,False,6
14146,15977114391,535,536.0,11490,binary data,drep1h3kqmjuv7k008v9u53vgnwu8vqyxwapw40jc43m3kvm2w326299,False,1
14147,2628694,535,527.0,902,binary data,drep1hjq8wx6effgg9angf9ddpwcljt5nupswukvql8qsgq9fscyscyk,False,0
14148,12202166888,535,546.0,24914,binary data,drep1hhdxjp3tx739uket5rrqfa0k6mmt9wpp3vtqjsaqu3zuuwvjw3w,False,6
14149,734350479,535,552.0,36915,binary data,drep1hhnr2v9pvyr8gvd929h8aumnqvaqcvvjdn8ve36qv9mw2jj978x,False,1
14150,334964022136,535,548.0,1505,binary data,drep1hcdyvu9y55qeun5uqj33gyqcev4vjx483vrn784e50sevkqrtsj,False,0
14151,174714659,535,540.0,15715,binary data,drep1hexn0mldc3tawhm74kqe75qtdryzapasjx5698sgyxud7ht988x,False,1
14152,237685349598,535,544.0,14324,binary data,drep1h6l2ea5sq7u62v0a4sf3ru4zu7knvwm6px4twp2hvz2azu54xhp,False,9
14153,10053401777,535,529.0,214,binary data,drep1hmtfse5v2xn5pe45va78qsktnc8807ak8k5vydmzy7n45p54pgt,False,0
14154,16798503014,535,552.0,36891,binary data,drep1hmlwwg04t7tgztxn5fnlprwe9qztcvexllwnslu2rdgdvaqxpyu,False,2
14155,3284771091510,535,549.0,2084,binary data,drep1ha70n565q7nx7f6y78dvsa4m90h9u2ahup9kccrrsng922zdag3,False,21
14156,20898293494,535,529.0,3990,binary data,drep1hlgk29tyu0lyhtjruxnwhcysa0w0d8hn4f5ysea5jgvuguhg2hd,False,1
14157,20252501568,535,544.0,13381,binary data,drep1cqt5fqzzt48n8e3uz0nxtqj8ea5zr2vssypt0xxvpp3fwgddsya,False,3
14158,6081088332,535,549.0,30226,binary data,drep1cpmdrvfdfc0dm745e47zpv5etpcyhgkvwgtx652hqlp0wjacnkl,False,1
14159,252294840,535,537.0,12556,binary data,drep1czz325trwzwfzpy7vwt2xh4hlv8enlfssd7j4mtl7x3ckyktpsd,False,1
14160,208798446,535,530.0,4861,binary data,drep1cz40lxq79nhpmjhw49uldhk5aj40dak9tydx6ykduk0z2nkee0j,False,1
14161,8486391079266,535,538.0,2057,binary data,drep1cx4vnd4zwg8r6j3c5lwvvtvv7y9rlyhlsxtrlq8e50he7a3g67q,False,40
14162,282827760145,535,551.0,35757,binary data,drep1cfke7y7w0rjulrt7huynwrpsd9jpaaj8xekv2tywx2n8up3nmrj,False,1
14163,15763612762,535,527.0,1478,binary data,drep1c0uv6z9uywhq2pslkj3sp8j0hzd2uyyzjt49y989rmucysxtd2j,False,0
14164,1387842104,535,534.0,9562,binary data,drep1c3yfav7xeewdgvhqc3p6n2vxxh0n7n3uu9tu8m7ek9xd5cj9v3z,False,1
14165,139657363452,535,549.0,32094,binary data,drep1c3e65ewexytnyczk9aftyaktnf7srdzc5sjm9qcgjtdhjk6mwc5,False,7
14166,120658863127,535,549.0,32510,binary data,drep1cjfkknzw0h9vt6ulegkcay5w8n2gehtvt82f20dcvajg2eqjls8,False,1
14167,10786355877,535,541.0,16684,binary data,drep1cngcvwc792ghuvyemssdcr87xv7962fjmsk0lkn8ajd5w8rcn8c,False,1
14168,15315098846716,535,549.0,1725,binary data,drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6,False,62
14169,427212859484,535,547.0,16174,binary data,drep1c42yvfrpxemmtgrmdq5v6qydqe4dcegmmzg5dasm5ffejzzxj63,False,13
14170,4757653501,535,542.0,19150,binary data,drep1ckrl50y9eqh4up437j4ysn2r7lccw7mzlhgnw0qdty93vum99e8,False,1
14171,27571511254002,535,548.0,25409,binary data,drep1ccxqz9g9udymkt23vch2akfukwupx0e9mwv7rw9de4prczd7hhn,False,4
14172,670535477870,535,536.0,1080,binary data,drep1c6zslx9d0lzcndzcr4xafga30ekccv5pa93l6syy6mz8um0gj96,False,17
14173,487166335934,535,550.0,16076,binary data,drep1c6vahku876gmjqxtwhazf8qd3jjs4pwp4g8mkcmrfy5x67th9gu,False,13
14174,1001855633293,535,548.0,3656,binary data,drep1c6d0mus0edhnugp9z9fd68f7f87w0ft07367duh48ga9sy2a9am,False,14
14175,2788020628326,535,550.0,33802,binary data,drep1c604nf9akj2u2gqsqq8vqhw7jz6j0usvrr4ny68weqm95h8v2vk,False,12
14176,756280178590,535,554.0,39942,binary data,drep1cms4dkt4669p9zerwmvp0jgwrj368lhtxzhel6jhn88kvtaptgz,False,3
14177,6086135485009,535,549.0,1584,binary data,drep1cm6mupj0lszffgnfe3t0we7r7c9kwc6lxd4ad7dstf6gggtdqc3,False,91
14178,1082635333901,535,551.0,12221,binary data,drep1exdgf89aq3scdvuu05un5kngfgjau5vh8d4l972jaglqkjj2lkt,False,8
14179,426612887944,535,544.0,571,binary data,drep1exw7u2wgr5f8juxzetejeudzc7d0wt47f0n07r348e07xn8s58j,False,3
14180,1001285253238,535,529.0,4071,binary data,drep1egcdpv48sektp2sq5y3psve88e6xpd2ve902v24cud8mc2jhxz0,False,20
14181,1028772228940,535,541.0,17248,binary data,drep1ef0pqfwpc8qlfvq22qxflz0jzhtxcxx3ufj3ck8z9mupxjcsz3v,False,23
14182,3108527745355,535,551.0,434,binary data,drep1efj8hmm06p550extkumgsc9rs552dvlyrds20fvlsjdvy4wl890,False,39
14183,77545525805,535,541.0,17419,binary data,drep1eta6mglgkk6a29ljtxtpfmrz6h9805f9lt7xrpg6n5ptxxkhqqn,False,1
14184,36697581504,535,554.0,40184,binary data,drep1evuan8avahlyvlezq52vz8p0ruqxfrxjrg77pz6pcve8u6x9qs0,False,7
14185,53246744559,535,549.0,32581,binary data,drep1evlpucshrl5sxrvx66j2hplv3ng7pwnnqke9dt4w53ulq0x6y97,False,2
14186,81130090051,535,541.0,5490,binary data,drep1ed3wny76rl4d6e3yh3sxu7yk75mzlcahukppfvcezljmkgqx478,False,5
14187,226034540300,535,544.0,4522,binary data,drep1esmla69yhjn3yr8f0wzjyya07942pxveer34szw9uqzygjfq3ap,False,14
14188,39285208223,535,536.0,930,binary data,drep1e364nt4y8hgft8ezdztu5hemgezempljsdacgrghc6j6g23whmq,False,5
14189,1328246543859,535,546.0,1778,binary data,drep1ejcahd27mx7325aj9nda0xg5uydrngxgc8z8wrtz6lcn2gs2exg,False,13
14190,26380111312,535,527.0,1362,binary data,drep1enh9g7luafcdafndmz7en6jsyvfm7u387xcmjcpcmh486et7433,False,0
14191,593370423,535,548.0,1909,binary data,drep1e6cuc37dxye87epzzmcfqs6t32s6ev924jp6aga77jmmvf9va2t,False,0
14192,99205062501,535,544.0,11465,binary data,drep1earr67qkx8lhv3avyjr78mepw6ryauldxtmt3aks5zqq7u4y9ve,False,9
14193,6538553553181,535,547.0,26988,binary data,drep1e7e0667eavwgshv38dku33qtq2yhkxft3zdpt84naf92uqvwr00,False,3
14194,125192993951,535,550.0,32049,binary data,drep1e7uj4v5klc5vgllc637a92v4wupq6h5qc55zelk2zmjcuhqgfn4,False,4
14195,994075000292,535,529.0,2971,binary data,drep1el6ty2waqn23ss4cyff5jgf4cxqm005vp2avlqvyfjyw2yuds2k,False,8
